15,6,1229942
6,10,1232629
4,8,1232673
89,89,1238243
63,63,1247407
8,4,1251318
99,78,1251395
99,78,1251865
70,98,1252688
77,77,1256877
77,77,1258036
63,63,1259027
12,12,1259391
10,15,1261280
52,70,1261947
54,54,1262025
4,8,1262120
10,15,1262275
10,15,1262419
39,4,1262519
31,4,1264213
52,70,1265350
12,12,1265399
39,4,1266122
39,4,1266489
42,70,1266987
70,42,1267020
97,55,1267247
77,93,1267439
77,77,1268116
37,37,1268421
89,89,1268770
77,93,1268850
77,93,1268985
10,6,1270034
10,15,1270081
42,44,1270798
44,42,1270798
84,66,1272612
84,66,1272669
55,97,1273799
55,97,1273983
54,54,1274024
39,4,1275621
15,10,1275623
5,60,1276093
23,4,1277143
39,4,1277939
81,74,1278486
12,12,1278614
32,32,1278868
27,15,1278917
60,5,1279673
15,10,1280704
15,10,1280737
6,10,1280819
93,77,1280848
10,15,1281054
39,4,1281150
86,72,1281394
93,77,1281855
77,93,1282509
87,87,1283724
37,37,1283735
15,10,1284423
23,4,1285036
23,4,1285038
10,15,1285053
39,4,1285902
77,77,1286153
39,4,1286351
39,4,1286441
99,78,1286939
4,8,1287078
4,8,1287131
10,27,1287555
10,15,1288969
26,20,1289645
71,43,1290623
71,43,1290640
93,77,1291633
10,15,1291643
71,43,1291691
21,26,1292146
4,8,1292380
4,23,1292387
4,23,1292423
4,8,1292432
21,26,1292847
102,103,1293022
15,27,1293313
21,26,1294805
21,26,1294856
87,87,1294943
21,20,1294965
21,26,1294993
39,4,1295056
15,10,1295395
93,77,1295417
8,4,1296657
54,54,1296901
12,12,1297263
54,54,1298722
39,4,1298790
39,4,1299045
8,4,1299169
39,4,1299218
15,10,1299388
8,23,1299538
23,8,1299541
39,4,1299909
77,77,1299931
6,15,1300302
39,4,1300915
39,4,1302079
26,21,1302092
15,10,1303360
15,10,1303868
39,4,1304091
39,4,1305486
15,10,1305984
39,4,1306119
8,23,1306594
26,21,1306595
23,4,1306920
26,21,1307296
4,8,1307465
6,15,1308211
6,15,1308244
6,15,1308330
6,15,1308354
32,32,1309022
26,21,1309416
26,21,1309442
25,63,1309545
4,8,1309977
57,49,1311997
4,23,1317726
23,8,1317823
12,12,1318330
23,8,1319436
23,4,1321517
8,4,1322167
74,81,1331375
4,23,1332325
4,8,1332974
89,89,1336840
63,63,1337949
63,63,1338116
74,81,1344110
54,54,1346487
55,97,1347583
97,55,1347607
61,14,1347648
54,54,1348812
97,55,1349793
10,15,1350874
99,78,1355039
81,74,1356485
81,76,1356533
8,4,1356917
12,12,1357083
96,63,1359775
96,63,1359815
96,63,1359861
54,54,1360440
23,8,1360497
23,8,1360552
8,23,1360553
42,98,1360742
42,98,1360753
42,98,1360817
96,63,1360917
96,63,1360936
15,6,1363664
63,63,1364016
63,63,1364030
63,63,1364403
4,14,1364559
14,4,1364587
15,10,1365216
57,49,1365763
49,57,1365805
54,54,1365989
8,4,1367984
81,74,1369226
14,61,1369285
4,102,1369818
12,12,1369818
21,20,1370666
20,21,1370694
49,57,1371258
32,32,1371560
63,63,1371602
6,15,1372430
6,15,1372484
102,4,1373179
12,12,1373219
6,15,1373232
20,26,1373673
12,12,1373972
23,8,1374083
20,26,1374112
12,12,1374257
87,87,1374997
40,40,1375731
96,63,1376078
15,6,1376238
15,6,1376835
10,15,1377722
10,15,1379003
74,93,1379031
10,15,1379121
74,81,1379789
46,46,1380652
27,15,1380997
74,48,1381193
74,48,1381321
23,8,1383276
8,23,1383280
39,4,1383654
4,23,1383680
84,77,1384110
46,46,1384646
46,46,1384855
84,72,1385706
39,4,1386899
10,6,1387106
15,10,1389453
22,6,1389656
10,6,1390532
39,4,1390568
74,93,1391425
26,20,1391684
15,10,1392114
26,20,1392115
22,6,1392283
23,8,1392452
23,8,1392494
23,8,1392679
40,40,1392825
40,40,1392828
40,40,1392925
40,40,1392989
15,10,1393397
12,12,1393491
15,10,1393515
8,23,1394088
23,8,1394089
4,8,1395285
8,4,1395286
15,27,1395417
39,4,1396202
39,4,1396257
23,4,1397407
23,4,1397749
6,10,1397894
39,4,1398169
6,15,1399253
39,4,1399817
57,49,1399962
15,6,1400191
4,8,1401218
8,4,1401221
6,10,1401314
8,23,1401340
23,8,1401340
93,74,1401423
23,8,1401893
8,23,1401894
93,74,1402048
8,4,1402073
8,4,1402545
39,4,1403081
8,23,1403312
23,8,1403457
8,23,1403461
8,23,1403497
8,4,1403514
8,4,1404054
39,4,1404813
6,15,1405458
23,4,1405959
4,8,1406608
8,4,1406608
39,4,1407996
4,23,1408230
39,4,1408337
4,23,1408560
39,4,1408597
81,74,1408619
15,6,1409073
57,54,1415159
89,89,1418440
87,87,1423924
12,12,1424273
46,46,1424591
54,54,1425427
16,19,1430861
32,32,1432613
32,32,1432641
44,61,1433542
96,63,1434891
32,32,1435256
32,32,1435289
84,72,1436286
61,44,1437192
40,40,1438383
52,66,1438662
20,26,1438962
89,89,1439872
10,6,1440655
10,15,1441462
63,63,1441500
74,81,1441867
10,15,1442031
5,60,1444049
5,60,1444086
6,15,1444281
99,78,1444808
10,15,1445036
10,15,1445057
10,15,1445332
8,23,1445639
23,8,1445639
15,6,1445997
77,77,1446240
10,15,1446369
32,32,1446834
8,4,1446839
15,6,1447883
86,86,1448232
63,63,1448364
39,4,1448675
39,4,1448859
81,76,1448865
81,74,1448939
77,93,1449296
8,60,1450450
6,10,1450494
54,54,1450520
6,10,1450592
54,54,1450676
63,63,1450959
12,12,1450974
74,93,1450976
6,15,1451333
6,10,1451388
32,32,1451452
6,15,1452319
42,44,1453096
4,102,1453183
8,60,1453687
12,12,1453850
11,8,1454030
39,4,1454507
39,4,1454574
52,66,1454595
87,87,1454779
52,66,1454824
39,4,1454851
42,44,1455093
19,16,1455622
15,6,1455739
15,10,1455801
15,6,1455849
15,6,1455924
26,20,1456023
87,87,1456342
15,10,1456376
102,4,1456544
26,20,1456977
57,54,1457115
37,37,1457207
11,8,1457268
8,4,1457564
77,77,1457564
4,8,1457639
8,4,1458922
8,4,1459224
15,10,1459376
15,10,1459396
15,10,1459671
89,89,1459746
93,77,1460116
74,77,1461770
10,15,1463152
12,12,1463201
93,77,1463627
4,8,1464507
4,23,1464546
77,77,1464644
87,87,1464840
8,60,1465219
63,63,1465247
63,63,1465273
93,74,1465284
63,63,1465307
81,74,1466978
8,4,1467048
4,8,1467051
8,60,1467292
4,8,1468366
11,8,1468799
84,77,1468904
23,4,1468982
23,8,1469013
8,23,1469014
54,54,1469504
23,8,1469547
8,23,1469551
4,8,1469728
4,8,1470028
39,4,1470082
4,23,1470355
23,4,1470356
11,8,1470875
39,4,1470995
96,63,1471274
54,54,1471626
77,77,1471856
44,14,1472122
23,8,1474706
8,23,1474710
23,4,1475359
4,23,1475371
15,10,1476675
15,10,1477486
8,23,1477924
23,8,1477924
39,4,1480367
6,15,1481469
6,15,1481837
76,54,1482641
26,20,1482680
76,81,1482736
81,76,1482737
81,74,1483395
39,4,1484389
81,74,1484705
91,4,1485623
91,4,1485651
81,74,1486184
39,4,1486463
87,87,1487790
8,4,1489824
24,6,1490579
6,15,1490947
12,12,1491852
24,6,1492738
24,6,1492809
24,6,1492894
39,4,1493110
24,6,1493129
24,6,1493305
24,6,1493599
24,6,1493738
15,6,1494542
8,4,1498594
8,23,1498669
8,23,1498682
23,8,1498684
46,46,1499324
54,54,1499517
4,8,1500632
4,8,1501661
63,63,1502917
89,89,1504222
12,12,1504537
54,54,1504870
77,77,1505982
52,93,1508604
89,89,1509193
74,76,1510239
74,81,1510311
54,54,1510351
39,4,1515620
12,12,1518236
12,12,1518590
74,81,1519620
74,76,1519628
55,97,1520241
12,12,1521067
97,98,1522962
89,89,1523561
97,98,1523652
37,37,1525209
54,54,1526562
77,77,1526733
12,12,1528245
6,15,1528901
89,89,1528964
10,15,1529420
10,15,1530361
77,77,1531067
37,37,1531369
10,15,1532075
77,93,1532171
93,77,1532458
15,6,1532499
63,63,1532821
63,63,1532867
63,63,1533035
54,54,1533087
39,4,1533325
39,4,1533421
6,15,1533890
87,87,1534591
6,15,1535394
6,15,1535636
63,63,1536771
15,6,1537485
15,6,1538988
15,6,1539231
39,4,1539306
44,44,1540190
44,44,1540196
10,6,1540375
14,44,1540550
14,44,1540596
70,98,1540688
74,81,1541091
23,8,1541711
8,23,1541713
81,76,1541987
12,12,1542253
74,81,1542400
4,104,1542518
54,54,1543099
74,81,1543882
44,98,1543955
77,77,1544193
77,77,1544221
79,79,1544880
81,76,1545391
76,81,1545397
32,32,1545800
63,63,1545868
12,12,1546374
93,77,1546505
12,4,1546584
32,32,1547523
20,26,1548788
23,8,1548979
8,23,1548981
77,77,1549398
10,15,1549437
12,12,1549483
4,104,1549662
87,87,1549967
87,87,1549981
91,4,1550140
8,23,1550519
23,8,1550878
6,10,1551113
23,8,1551668
54,54,1551924
39,4,1552656
23,60,1552686
87,87,1552712
54,54,1552753
23,8,1552967
23,8,1552988
77,93,1553299
57,49,1553688
49,57,1553717
23,8,1554589
23,60,1554727
6,10,1555066
6,15,1555130
88,88,1555259
12,12,1555636
60,23,1556292
39,4,1556630
87,87,1556902
12,12,1556909
39,4,1556924
6,15,1557196
6,15,1557994
11,23,1558308
15,6,1558739
6,15,1561515
6,15,1561614
6,15,1561632
6,15,1561639
6,15,1562116
6,15,1562699
57,56,1562817
26,20,1563205
4,8,1563332
15,10,1563771
15,10,1564465
39,4,1564992
57,56,1565078
15,6,1565243
15,6,1565721
15,10,1565769
15,6,1566311
6,15,1566846
93,77,1567627
12,12,1569852
39,4,1570267
4,12,1571939
87,87,1573141
65,65,1573515
8,4,1574072
8,4,1574144
39,4,1575362
96,63,1576379
6,15,1583341
84,77,1592350
12,12,1593639
63,63,1593963
63,63,1594096
63,63,1594120
63,63,1597109
77,93,1597918
12,12,1597933
84,77,1597972
77,93,1602719
32,32,1603988
54,54,1605112
10,27,1607311
12,12,1607534
10,15,1607576
36,22,1608735
89,89,1609134
77,84,1610282
77,84,1610600
77,93,1611271
93,77,1612252
77,93,1613963
88,88,1614418
88,88,1614465
23,5,1615357
93,77,1615379
42,97,1615395
5,23,1615422
97,42,1615442
46,46,1616065
44,42,1616076
42,44,1616078
93,77,1617056
74,93,1618888
54,54,1619034
77,93,1619592
10,15,1619850
42,44,1620070
44,14,1620246
42,97,1620911
97,42,1620954
74,93,1621275
77,93,1621889
89,89,1622866
15,10,1623383
77,77,1624925
77,93,1625002
15,10,1625110
93,77,1625618
54,54,1626716
77,77,1627323
49,80,1628022
54,54,1628112
93,77,1628160
12,12,1628308
63,63,1628831
10,15,1628866
5,60,1629513
63,63,1629744
23,8,1630123
8,23,1630131
6,15,1630725
63,63,1631233
63,63,1631349
76,72,1631506
32,32,1631968
60,5,1633093
93,74,1633198
63,63,1633836
93,77,1633926
25,63,1634332
32,32,1634594
93,74,1635560
93,74,1635575
10,27,1635717
93,77,1636199
93,77,1636344
27,15,1636378
27,15,1636462
27,15,1638666
27,15,1638710
27,15,1638912
93,77,1639335
5,60,1639459
4,12,1639669
63,63,1639759
5,60,1639773
63,63,1639777
8,30,1640443
27,15,1640637
23,8,1640652
93,77,1642315
12,12,1642441
12,4,1643028
60,5,1643044
11,5,1643127
60,5,1643357
10,15,1643671
10,15,1643738
10,6,1643771
10,6,1643828
24,6,1643905
93,77,1644617
60,5,1644831
12,12,1645277
14,44,1645518
39,4,1645779
39,4,1646029
20,26,1646044
77,77,1646606
39,4,1646653
93,77,1647788
8,23,1648333
23,8,1648334
4,23,1648442
23,4,1648537
8,4,1648543
23,4,1648568
8,23,1648595
23,8,1648596
23,4,1648630
8,4,1648673
23,4,1649213
23,4,1649453
6,15,1649575
15,27,1649974
8,4,1651365
8,4,1651393
8,4,1651517
15,27,1653052
15,27,1653076
15,27,1653323
6,10,1654563
6,10,1654618
15,27,1655048
23,8,1656731
23,8,1657051
8,23,1657052
15,10,1657406
15,10,1658063
15,10,1658128
6,15,1658573
4,8,1659323
4,23,1659329
4,23,1659381
4,23,1659436
4,8,1659479
4,23,1660020
4,23,1660210
4,23,1660261
8,23,1660710
23,8,1660711
15,6,1662176
4,8,1662322
26,20,1664058
39,4,1665054
6,15,1665930
54,54,1673230
54,54,1675573
54,54,1675594
63,63,1676767
77,84,1678655
44,44,1688429
70,98,1692207
88,88,1694146
77,77,1694810
20,26,1694853
88,88,1695136
54,54,1695156
88,88,1695315
89,89,1697425
12,12,1699374
55,97,1700116
77,77,1700563
97,55,1701065
55,97,1701081
55,97,1701094
97,55,1701123
97,55,1701135
55,97,1701146
55,97,1701199
97,55,1701217
97,55,1701241
39,4,1701732
12,12,1701864
55,97,1702037
97,55,1702078
54,54,1702294
5,60,1704617
37,37,1705374
32,32,1706850
12,12,1707829
60,5,1708205
54,54,1708942
6,15,1708985
89,89,1709435
70,98,1710091
6,22,1711795
4,8,1711947
42,44,1711955
42,44,1711999
4,23,1712318
4,23,1712382
42,44,1712400
44,42,1712414
42,44,1713151
42,44,1713183
42,44,1713306
99,78,1713605
44,42,1713886
42,44,1713894
32,32,1714156
6,15,1714390
6,22,1714423
44,42,1714581
42,44,1714589
77,93,1716216
81,76,1716481
12,12,1716924
32,32,1717681
32,32,1717784
11,5,1717934
32,32,1718154
81,76,1718187
40,40,1718827
40,40,1718845
54,54,1719689
96,63,1720306
8,30,1720764
8,30,1720776
8,30,1720832
8,30,1720923
10,15,1721228
51,44,1721573
23,4,1722812
23,8,1722983
23,5,1723877
5,23,1723938
39,4,1725167
39,4,1725274
20,26,1725485
39,4,1725790
8,82,1726768
32,32,1727186
8,23,1727842
23,8,1727844
4,31,1728508
4,31,1728648
4,31,1729556
23,60,1730005
8,60,1730129
8,23,1730180
23,8,1730184
39,4,1730197
39,4,1730293
39,4,1730294
12,12,1730510
12,12,1730623
42,44,1731092
42,44,1731283
12,12,1731379
11,23,1732175
27,15,1733220
11,23,1733586
8,60,1733660
11,8,1733714
8,60,1734556
23,5,1734977
5,23,1735037
6,22,1735152
39,4,1735419
87,87,1735471
15,10,1735566
11,8,1737249
23,4,1737348
11,8,1738137
5,23,1738350
8,4,1739137
32,32,1741593
4,31,1741658
23,4,1742544
10,6,1742683
23,4,1742773
23,4,1742897
5,23,1743079
23,4,1743280
6,15,1743334
26,20,1743509
23,60,1743648
23,8,1744029
8,23,1744034
39,4,1744338
8,23,1744675
39,4,1744681
8,4,1745030
8,4,1745073
5,23,1745095
8,23,1745120
23,8,1745156
23,8,1745191
8,23,1745748
8,23,1745775
8,23,1745840
23,60,1745909
8,4,1745936
23,8,1746008
23,8,1746521
8,23,1746523
23,8,1746875
15,6,1746932
11,23,1747232
8,23,1747507
15,27,1747640
11,23,1749493
4,8,1749955
11,8,1751395
4,8,1753411
6,10,1753430
4,23,1753705
4,23,1753915
4,8,1753967
4,8,1756744
54,54,1763022
32,32,1765754
42,54,1767940
54,54,1767976
54,54,1768261
42,48,1769007
42,44,1774969
70,98,1776158
27,10,1777212
10,27,1777242
49,57,1778771
74,76,1779357
12,12,1780557
54,54,1782139
54,54,1782379
89,89,1782463
32,32,1783693
32,32,1783726
12,12,1783850
37,37,1784930
46,46,1785956
42,44,1786979
54,54,1787632
39,4,1787840
54,48,1788292
54,48,1788328
10,15,1789132
19,16,1789527
12,12,1789614
77,77,1789924
10,15,1790003
10,15,1790060
10,15,1790072
19,16,1790481
74,76,1790545
96,63,1790562
63,63,1792093
96,63,1792255
20,26,1792501
96,63,1792674
54,54,1793316
10,15,1793320
96,63,1793527
96,63,1793693
96,63,1794196
54,54,1794929
61,14,1795194
61,14,1795210
61,14,1795274
51,61,1795675
77,77,1795913
77,77,1796115
63,63,1796371
96,63,1797012
39,4,1797176
26,20,1797341
63,63,1797957
12,12,1798296
46,46,1799113
93,77,1800600
12,12,1800652
42,44,1800930
42,44,1801027
42,44,1801063
97,98,1801204
42,44,1801442
70,98,1801599
23,5,1801752
4,8,1801825
42,44,1802142
42,44,1802536
44,42,1802695
42,44,1802698
15,10,1803522
11,5,1803839
11,5,1803875
42,44,1803901
76,74,1804249
77,77,1804252
12,4,1804263
15,10,1804397
15,10,1804452
15,10,1804464
37,37,1804476
67,30,1804862
46,46,1805154
42,44,1805246
32,32,1805248
76,72,1805479
8,23,1806509
26,20,1806685
12,12,1807307
57,49,1807478
23,8,1809064
10,15,1809171
10,15,1810707
23,8,1811048
39,4,1811613
93,77,1812070
6,15,1812200
93,77,1812570
39,4,1812693
32,32,1813084
23,4,1813919
93,77,1814507
84,48,1814509
39,4,1814552
42,44,1814648
89,89,1814681
39,4,1814901
8,23,1814997
23,8,1814997
46,46,1815795
97,98,1815936
76,74,1816107
8,23,1816265
23,8,1816267
39,4,1817390
39,4,1817540
4,8,1818667
57,54,1818696
39,4,1818780
12,12,1819020
96,63,1820136
96,63,1820195
96,63,1820219
14,61,1820228
14,61,1820235
14,61,1820295
23,8,1821099
8,23,1821104
23,4,1821314
23,4,1821348
4,8,1821612
39,4,1822318
87,87,1822653
15,10,1823504
20,26,1823709
39,4,1823950
4,23,1824724
15,10,1825044
32,32,1827724
6,15,1829593
39,4,1830105
6,15,1831585
6,12,1831612
4,23,1832144
4,23,1832159
6,12,1835768
26,20,1838131
57,49,1840814
57,49,1840854
6,12,1840887
6,12,1841402
6,12,1842594
6,12,1843598
54,54,1847792
42,44,1848956
44,42,1848963
55,97,1849050
97,55,1849093
84,48,1849528
84,48,1849578
84,48,1849658
84,48,1849824
84,48,1849982
84,48,1850176
6,12,1851112
77,84,1855398
49,80,1856323
77,84,1856568
44,42,1856911
42,44,1856917
12,12,1864506
12,12,1864543
89,89,1864812
13,4,1865870
39,4,1866871
77,93,1869020
32,32,1873330
10,15,1874492
54,54,1875105
13,4,1876301
13,4,1876618
13,4,1876664
57,49,1877002
10,15,1877295
54,54,1878007
13,8,1879058
61,97,1879969
97,61,1879977
77,93,1880494
77,93,1880993
74,81,1881025
89,89,1881202
46,46,1881322
46,46,1881359
74,76,1881386
74,81,1881401
74,81,1881447
42,44,1881540
10,6,1881967
10,6,1882183
10,6,1882347
32,32,1882823
77,93,1882921
84,48,1883004
84,48,1883056
10,6,1884033
10,6,1884172
12,12,1884665
12,12,1885277
57,54,1885792
23,8,1885848
54,54,1885925
63,63,1887342
44,42,1887965
42,44,1887969
54,48,1888016
54,48,1888084
37,68,1889017
37,68,1889072
89,89,1889434
97,98,1889660
97,98,1889697
87,87,1889802
87,87,1889815
87,87,1889831
87,87,1889847
87,87,1889875
87,87,1890146
97,98,1891314
39,4,1891587
46,46,1892197
6,10,1892618
6,10,1892850
10,15,1892854
10,15,1892954
6,10,1892994
10,15,1894395
39,4,1894533
6,10,1894688
6,10,1894826
46,46,1895187
12,12,1895436
32,32,1895709
54,54,1895934
10,15,1896422
44,42,1896760
42,44,1896763
10,15,1896871
5,60,1897174
4,8,1898289
11,5,1898970
46,46,1900404
46,46,1900870
11,5,1900883
5,60,1900945
5,60,1901003
54,48,1901101
4,23,1901738
54,54,1901874
4,23,1902808
40,40,1903264
54,54,1903355
40,40,1904554
40,40,1904732
40,40,1904759
27,15,1905317
27,15,1905382
12,12,1905387
81,76,1905811
76,81,1905829
81,76,1905858
81,74,1905908
81,74,1906064
81,74,1906091
81,74,1906136
81,74,1906277
81,74,1906325
76,81,1906462
76,81,1906516
15,10,1906613
39,4,1906986
76,81,1908164
15,10,1908335
15,10,1908786
15,10,1910697
15,10,1910768
15,10,1911217
60,5,1911448
5,60,1911514
39,4,1912174
39,4,1912363
96,5,1913245
32,32,1913689
5,60,1917598
39,4,1921232
32,32,1924777
8,23,1925553
23,8,1925554
39,4,1926340
39,4,1927425
39,4,1927542
87,87,1931974
42,44,1933665
63,63,1933859
42,44,1933946
44,42,1933951
12,12,1934525
12,12,1943408
52,66,1951410
63,63,1951470
27,15,1952061
74,95,1952274
74,95,1952306
74,95,1952320
81,74,1952675
100,57,1952811
100,57,1952830
12,12,1953078
52,93,1953186
52,93,1953221
63,63,1953504
39,4,1953540
6,22,1953634
39,4,1953703
96,63,1954101
5,60,1954396
5,60,1954405
89,89,1954877
22,6,1957268
100,70,1957651
100,70,1957676
52,70,1958075
51,61,1958397
61,14,1958413
12,12,1960047
23,8,1960334
8,23,1960337
42,44,1960509
44,42,1960529
12,12,1961150
22,6,1961894
6,22,1961900
22,6,1962595
6,22,1962605
6,22,1962644
22,6,1962654
11,5,1962830
22,6,1962919
6,22,1962926
12,12,1963389
77,93,1963897
32,32,1964373
63,63,1964627
57,93,1964714
100,57,1964770
77,77,1964903
97,98,1965294
77,93,1966138
15,27,1966464
15,10,1966548
57,49,1967074
96,63,1967090
49,57,1967104
10,15,1967246
96,63,1967253
32,32,1967405
10,15,1967431
57,49,1967846
49,57,1967877
97,42,1968910
96,63,1968916
12,12,1971561
12,12,1971587
8,23,1971598
23,8,1971601
12,12,1971700
12,12,1972536
74,76,1972587
10,15,1973149
6,22,1973952
10,15,1974418
10,15,1975331
42,44,1975436
15,6,1975492
40,78,1975937
32,32,1976364
10,15,1976498
6,22,1976544
15,10,1976749
13,8,1977473
87,87,1977826
10,15,1977870
10,15,1977886
10,15,1978000
15,10,1978018
93,77,1978225
4,23,1978624
13,8,1979631
93,77,1980462
13,8,1981822
23,8,1982159
23,4,1982227
52,80,1982316
54,54,1982396
6,15,1982450
10,15,1982856
52,80,1982952
63,63,1982953
52,80,1983054
39,4,1983068
20,26,1983136
12,12,1983208
12,12,1983283
52,80,1983326
52,80,1983463
13,8,1983654
8,23,1984015
23,8,1984020
32,32,1984866
10,15,1987332
54,54,1987566
54,54,1988271
12,12,1988795
46,46,1989016
15,10,1989670
10,15,1989887
38,38,1989916
38,38,1989932
8,23,1990055
12,12,1990267
15,10,1990832
78,78,1991901
27,10,1992370
10,27,1992401
10,6,1992727
56,97,1993479
8,23,1993614
8,23,1993954
23,8,1993956
23,5,1994372
32,32,1994394
5,23,1994429
23,5,1994536
39,4,1995377
39,4,1995464
39,4,1995536
23,5,1995678
39,4,1995722
5,23,1995748
77,77,1996086
23,5,1996642
5,23,1996710
8,23,1997100
15,10,1997201
15,6,1997361
8,23,1997541
23,8,1997542
23,8,1997844
8,23,1997956
23,8,1997957
8,23,1999299
23,8,1999305
4,23,1999776
15,6,1999865
23,8,2000428
8,23,2000429
26,20,2001150
15,10,2001668
101,90,2002694
101,90,2003328
15,10,2004228
26,20,2007178
26,20,2007265
8,23,2008332
26,20,2008653
8,23,2009360
23,8,2009368
54,54,2009551
8,4,2010211
8,23,2010600
23,8,2010608
8,23,2010615
23,8,2010622
101,90,2011360
54,54,2018112
46,46,2018771
12,12,2018879
54,54,2026964
77,93,2027138
10,15,2034883
10,15,2034925
54,54,2035478
10,15,2036991
12,12,2037764
15,10,2038479
15,10,2038521
96,63,2039231
70,97,2039272
97,70,2039279
15,10,2040583
77,77,2040740
77,77,2040812
97,55,2040880
55,97,2040995
97,55,2041025
93,77,2041468
10,15,2042168
12,12,2045848
81,74,2046035
96,63,2046620
96,63,2046770
10,15,2049035
23,8,2049598
77,93,2049751
100,77,2049771
77,93,2049932
100,77,2049977
77,77,2050607
10,6,2050765
77,77,2051161
42,44,2052895
23,8,2055308
8,23,2055310
32,32,2055919
12,12,2056067
77,77,2056072
54,54,2056117
15,10,2056507
10,15,2056745
10,15,2057098
10,15,2057150
10,15,2057185
10,15,2057225
10,6,2057822
10,15,2058469
12,4,2059240
6,15,2059355
10,6,2059799
54,54,2060148
10,6,2060395
15,10,2063373
40,40,2063546
40,40,2063564
40,40,2063585
8,30,2065335
39,4,2066094
8,30,2067887
6,10,2068379
10,15,2068897
12,12,2069711
87,87,2069836
4,12,2070187
6,10,2070362
46,46,2071366
46,46,2071375
46,46,2071382
46,46,2071404
46,46,2071461
70,72,2071866
12,12,2072257
15,10,2072500
81,76,2073645
39,4,2075190
39,4,2075307
37,37,2075555
20,26,2075905
39,4,2076320
20,26,2076399
8,23,2077525
39,4,2078136
12,12,2079632
23,8,2080518
8,23,2080525
39,4,2080937
32,32,2082462
39,4,2082709
4,4,2085414
6,22,2088196
26,20,2089100
26,20,2089139
6,22,2089532
26,20,2090581
87,87,2091176
6,22,2091563
39,4,2094864
4,102,2095782
4,102,2096444
102,4,2099609
102,4,2100552
102,4,2100677
57,80,2102534
81,74,2104162
12,12,2107745
36,5,2114983
36,5,2120400
42,48,2120700
54,48,2120757
54,54,2120848
10,15,2121123
39,4,2121635
12,12,2122808
12,12,2124940
74,76,2126180
74,76,2126199
74,76,2126251
32,32,2127227
12,12,2127482
27,10,2127949
10,27,2127980
42,48,2128419
12,12,2129133
89,89,2131182
39,4,2131442
39,4,2131444
39,4,2131445
6,91,2134672
89,89,2135201
15,10,2135461
12,12,2136222
54,54,2140945
23,60,2143766
84,77,2145341
102,102,2145737
77,77,2145838
12,12,2146154
27,15,2146307
54,54,2146687
19,16,2148726
23,8,2148759
23,8,2148803
87,87,2149074
10,15,2149405
10,15,2149637
15,27,2149947
4,60,2150170
27,15,2150729
81,74,2151254
23,8,2151973
8,23,2151974
4,60,2152560
12,12,2153233
10,15,2153315
27,15,2153474
8,23,2153680
23,8,2153682
10,6,2153850
10,6,2153896
8,23,2153953
23,8,2153955
15,27,2154377
12,12,2155183
42,44,2155194
44,42,2155209
77,77,2155379
12,12,2155847
77,77,2156560
8,23,2156811
8,23,2159647
8,23,2159703
42,44,2160556
91,6,2161466
39,4,2163809
6,10,2164636
10,6,2165689
15,10,2167651
39,4,2170827
39,4,2170892
39,4,2172312
23,8,2172697
8,23,2172699
23,8,2174455
23,8,2174861
8,23,2174866
39,4,2175790
39,4,2176032
6,10,2176295
39,4,2176300
6,10,2176318
6,10,2176349
6,10,2176428
87,87,2176736
6,15,2182656
12,12,2183215
12,12,2185177
32,32,2189974
39,4,2197838
54,54,2206966
54,54,2207706
10,15,2208597
10,15,2209557
39,4,2209937
10,27,2210056
10,15,2210136
10,15,2210361
27,10,2210387
10,27,2210415
10,6,2210465
10,6,2210868
39,4,2210885
39,4,2210989
27,15,2211302
10,15,2211362
10,15,2211489
8,23,2211786
23,8,2211829
8,23,2211832
15,10,2212195
15,10,2213739
15,27,2214934
15,10,2215058
15,10,2215086
12,12,2215597
12,12,2216515
77,77,2217496
19,19,2219199
5,26,2220206
19,19,2220574
19,19,2220587
19,19,2220622
19,19,2220628
27,10,2220651
27,10,2220676
10,27,2220679
10,27,2220705
27,10,2220809
10,27,2220838
12,12,2220844
8,23,2220894
23,8,2220894
6,10,2221013
6,10,2221426
96,63,2221695
37,37,2222076
23,8,2222145
63,63,2222722
96,63,2223913
12,12,2224431
15,10,2224695
54,54,2225163
54,54,2225309
10,15,2226045
55,97,2226289
55,97,2226321
55,97,2226351
97,55,2226367
97,55,2226396
10,15,2226646
10,15,2226658
10,15,2226688
77,93,2228944
77,77,2229508
77,77,2229527
77,77,2229570
77,77,2229604
77,77,2229623
77,77,2229636
77,77,2229751
77,77,2229757
77,77,2229775
77,77,2229783
77,77,2229787
6,91,2229889
8,23,2229966
23,8,2229969
77,77,2230092
54,54,2230560
23,8,2230607
8,23,2230617
77,77,2230804
96,63,2231283
12,12,2231783
12,12,2231819
10,15,2232189
5,60,2232916
42,44,2235813
10,27,2236379
89,89,2237505
89,89,2237579
23,60,2238118
12,12,2238283
15,27,2238997
15,27,2239089
23,8,2239109
8,23,2239112
87,87,2239247
23,8,2239259
8,23,2239262
15,6,2239775
15,6,2239922
93,77,2240371
93,77,2240874
25,63,2241042
11,23,2241697
106,23,2241697
23,4,2242163
96,63,2242565
23,4,2243351
10,15,2243987
10,15,2244014
5,60,2245742
5,60,2245754
23,4,2246905
23,4,2246947
6,15,2247134
12,12,2247257
83,5,2247269
23,4,2247453
10,15,2248007
51,61,2248258
61,14,2248289
83,5,2248515
83,5,2248636
11,5,2249275
106,5,2249275
54,54,2249533
